SURGE_ID,LATITUDE,LONGITUDE,STATION_ID
129,21.8758,-159.4606,USC00514568
130,28.6984,-96.2162,USC00411885
130,28.6984,-96.2162,USW00012935
130,28.6984,-96.2162,USC00415659
130,28.6984,-96.2162,US1TXCLH010
130,28.6984,-96.2162,USC00417140
130,28.6984,-96.2162,US1TXCLH004
130,28.6984,-96.2162,USC00415670
130,28.6984,-96.2162,USC00417186
130,28.6984,-96.2162,US1TXCLH007
130,28.6984,-96.2162,USC00410569
130,28.6984,-96.2162,USC00412266
130,28.6984,-96.2162,US1TXCLH014
130,28.6984,-96.2162,US1TXMTG002
130,28.6984,-96.2162,USC00410572
130,28.6984,-96.2162,US1TXCLH002
130,28.6984,-96.2162,USC00417182
130,28.6984,-96.2162,US1TXMTG001
130,28.6984,-96.2162,US1TXCLH008
130,28.6984,-96.2162,USC00417183
130,28.6984,-96.2162,US1TXJK0001
130,28.6984,-96.2162,US1TXCLH013
130,28.6984,-96.2162,US1TXWH0002
130,28.6984,-96.2162,US1TXJK0005
130,28.6984,-96.2162,US1TXJK0004
131,35.272,-75.5402,USC00313333
131,35.272,-75.5402,US1NCDR0035
131,35.272,-75.5402,USC00313336
131,35.272,-75.5402,USW00093729
131,35.272,-75.5402,US1NCDR0019
131,35.272,-75.5402,USW00013745
131,35.272,-75.5402,US1NCDR0015
131,35.272,-75.5402,USC00318547
131,35.272,-75.5402,US1NCHD0002
131,35.272,-75.5402,US1NCHD0004
131,35.272,-75.5402,USC00316349
132,29.7267,-84.9817,US1FLFR0002
132,29.7267,-84.9817,USC00080211
132,29.7267,-84.9817,USW00012832
132,29.7267,-84.9817,US1FLGF0001
132,29.7267,-84.9817,USR0000FSUM
132,29.7267,-84.9817,US1FLFR0001
132,29.7267,-84.9817,USC00081356
132,29.7267,-84.9817,US1FLGF0003
132,29.7267,-84.9817,US1FLGF0002
132,29.7267,-84.9817,USC00089566
132,29.7267,-84.9817,USC00089660
132,29.7267,-84.9817,USR0000FWIL
133,30.3897,-86.5497,US1FLOK0028
133,30.3897,-86.5497,US1FLOK0033
133,30.3897,-86.5497,US1FLOK0007
133,30.3897,-86.5497,USW00053853
133,30.3897,-86.5497,US1FLOK0016
133,30.3897,-86.5497,US1FLOK0019
133,30.3897,-86.5497,US1FLOK0012
133,30.3897,-86.5497,US1FLOK0017
133,30.3897,-86.5497,US1FLOK0029
133,30.3897,-86.5497,USW00013858
133,30.3897,-86.5497,US1FLOK0014
133,30.3897,-86.5497,US1FLOK0026
133,30.3897,-86.5497,US1FLOK0021
133,30.3897,-86.5497,USW00003852
133,30.3897,-86.5497,US1FLOK0015
133,30.3897,-86.5497,US1FLOK0003
133,30.3897,-86.5497,US1FLOK0001
133,30.3897,-86.5497,US1FLOK0002
133,30.3897,-86.5497,US1FLOK0034
133,30.3897,-86.5497,US1FLOK0032
133,30.3897,-86.5497,USC00086240
133,30.3897,-86.5497,US1FLOK0008
133,30.3897,-86.5497,US1FLOK0020
133,30.3897,-86.5497,US1FLOK0004
133,30.3897,-86.5497,USW00003843
133,30.3897,-86.5497,US1FLSR0010
133,30.3897,-86.5497,USC00085648
133,30.3897,-86.5497,USW00003844
133,30.3897,-86.5497,US1FLSR0008
133,30.3897,-86.5497,US1FLWT0003
133,30.3897,-86.5497,US1FLSR0012
133,30.3897,-86.5497,US1FLSR0013
133,30.3897,-86.5497,US1FLWT0017
133,30.3897,-86.5497,US1FLOK0027
133,30.3897,-86.5497,USW00003876
133,30.3897,-86.5497,US1FLOK0010
133,30.3897,-86.5497,US1FLOK0023
133,30.3897,-86.5497,US1FLWT0001
133,30.3897,-86.5497,US1FLWT0002
133,30.3897,-86.5497,USC00085756
133,30.3897,-86.5497,USW00053848
133,30.3897,-86.5497,USC00081984
133,30.3897,-86.5497,USW00013884
133,30.3897,-86.5497,US1FLOK0013
133,30.3897,-86.5497,US1FLOK0024
133,30.3897,-86.5497,US1FLWT0004
133,30.3897,-86.5497,US1FLOK0025
133,30.3897,-86.5497,US1FLSR0016
133,30.3897,-86.5497,US1FLWT0010
134,25.0108,-80.5139,USC00088841
134,25.0108,-80.5139,US1FLMN0004
134,25.0108,-80.5139,US1FLMN0021
134,25.0108,-80.5139,USC00084320
134,25.0108,-80.5139,USC00085035
134,25.0108,-80.5139,US1FLMN0025
134,25.0108,-80.5139,USC00084412
134,25.0108,-80.5139,US1FLMN0008
134,25.0108,-80.5139,USC00087760
134,25.0108,-80.5139,USC00083020
134,25.0108,-80.5139,USC00081832
134,25.0108,-80.5139,USC00081305
134,25.0108,-80.5139,USC00081795
134,25.0108,-80.5139,USR0000FCAC
134,25.0108,-80.5139,USC00082441
135,24.5547,-81.7674,US1FLMN0024
135,24.5547,-81.7674,USW00012836
135,24.5547,-81.7674,USC00084571
135,24.5547,-81.7674,US1FLMN0022
135,24.5547,-81.7674,US1FLMN0016
135,24.5547,-81.7674,USW00012858
135,24.5547,-81.7674,USW00012850
135,24.5547,-81.7674,US1FLMN0001
135,24.5547,-81.7674,US1FLMN0013
135,24.5547,-81.7674,US1FLMN0006
135,24.5547,-81.7674,US1FLMN0018
135,24.5547,-81.7674,USC00080747
136,29.9801,-83.8086,USC00080025
136,29.9801,-83.8086,USW00053862
136,29.9801,-83.8086,USC00087025
136,29.9801,-83.8086,USC00088094
136,29.9801,-83.8086,USR0000FSTM
136,29.9801,-83.8086,US1FLJF0007
136,29.9801,-83.8086,USC00087867
136,29.9801,-83.8086,US1FLJF0003
136,29.9801,-83.8086,USC00087869
136,29.9801,-83.8086,US1FLWK0002
136,29.9801,-83.8086,USC00084892
137,30.2594,-85.9697,US1FLWT0014
137,30.2594,-85.9697,US1FLBY0010
137,30.2594,-85.9697,US1FLBY0007
137,30.2594,-85.9697,US1FLBY0011
137,30.2594,-85.9697,USW00073805
137,30.2594,-85.9697,US1FLWT0004
137,30.2594,-85.9697,US1FLWT0003
137,30.2594,-85.9697,USC00080531
137,30.2594,-85.9697,US1FLWT0002
137,30.2594,-85.9697,US1FLWT0001
137,30.2594,-85.9697,USC00086836
137,30.2594,-85.9697,USC00086841
137,30.2594,-85.9697,USW00003882
137,30.2594,-85.9697,USC00086842
137,30.2594,-85.9697,US1FLWS0001
137,30.2594,-85.9697,US1FLBY0001
137,30.2594,-85.9697,US1FLBY0012
137,30.2594,-85.9697,USW00013846
137,30.2594,-85.9697,USC00089206
137,30.2594,-85.9697,US1FLOK0032
137,30.2594,-85.9697,US1FLOK0019
138,30.3793,-86.8625,US1FLSR0012
138,30.3793,-86.8625,US1FLSR0010
138,30.3793,-86.8625,US1FLSR0008
138,30.3793,-86.8625,US1FLSR0013
138,30.3793,-86.8625,USW00003876
138,30.3793,-86.8625,US1FLOK0004
138,30.3793,-86.8625,USW00053848
138,30.3793,-86.8625,USW00003852
138,30.3793,-86.8625,US1FLSR0016
138,30.3793,-86.8625,US1FLOK0014
138,30.3793,-86.8625,US1FLOK0029
138,30.3793,-86.8625,US1FLSR0005
138,30.3793,-86.8625,USC00085648
138,30.3793,-86.8625,US1FLOK0021
138,30.3793,-86.8625,US1FLOK0026
138,30.3793,-86.8625,US1FLOK0012
138,30.3793,-86.8625,US1FLSR0009
138,30.3793,-86.8625,US1FLOK0007
138,30.3793,-86.8625,US1FLOK0017
138,30.3793,-86.8625,USR0000FNAV
138,30.3793,-86.8625,US1FLOK0016
138,30.3793,-86.8625,US1FLSR0017
138,30.3793,-86.8625,US1FLES0026
138,30.3793,-86.8625,USW00013899
138,30.3793,-86.8625,US1FLES0016
138,30.3793,-86.8625,US1FLES0010
138,30.3793,-86.8625,USW00093859
138,30.3793,-86.8625,US1FLSR0002
138,30.3793,-86.8625,USW00013858
138,30.3793,-86.8625,US1FLOK0028
138,30.3793,-86.8625,US1FLOK0033
138,30.3793,-86.8625,US1FLSR0001
138,30.3793,-86.8625,USC00086999
138,30.3793,-86.8625,USW00053853
138,30.3793,-86.8625,US1FLOK0008
138,30.3793,-86.8625,US1FLOK0019
138,30.3793,-86.8625,US1FLOK0002
138,30.3793,-86.8625,USW00053847
138,30.3793,-86.8625,USC00086240
138,30.3793,-86.8625,US1FLES0025
138,30.3793,-86.8625,US1FLSR0004
138,30.3793,-86.8625,USW00093841
138,30.3793,-86.8625,US1FLES0013
138,30.3793,-86.8625,USW00093828
138,30.3793,-86.8625,US1FLOK0010
138,30.3793,-86.8625,US1FLOK0003
138,30.3793,-86.8625,US1FLOK0034
138,30.3793,-86.8625,US1FLOK0015
138,30.3793,-86.8625,US1FLOK0001
138,30.3793,-86.8625,US1FLES0015
138,30.3793,-86.8625,USW00003844
138,30.3793,-86.8625,USW00003855
138,30.3793,-86.8625,US1FLOK0020
138,30.3793,-86.8625,US1FLOK0032
138,30.3793,-86.8625,USW00003843
138,30.3793,-86.8625,US1FLOK0027
138,30.3793,-86.8625,USC00085756
138,30.3793,-86.8625,US1FLES0005
138,30.3793,-86.8625,US1FLES0021
138,30.3793,-86.8625,USW00003815
138,30.3793,-86.8625,US1FLOK0023
138,30.3793,-86.8625,US1FLES0004
139,28.7547,-82.6444,US1FLCT0013
139,28.7547,-82.6444,US1FLCT0008
139,28.7547,-82.6444,US1FLHN0024
139,28.7547,-82.6444,US1FLHN0008
139,28.7547,-82.6444,USC00080535
139,28.7547,-82.6444,USC00080540
139,28.7547,-82.6444,US1FLHN0015
139,28.7547,-82.6444,US1FLCT0006
139,28.7547,-82.6444,US1FLCT0007
139,28.7547,-82.6444,US1FLHN0009
139,28.7547,-82.6444,US1FLHN0013
139,28.7547,-82.6444,USC00089430
139,28.7547,-82.6444,US1FLCT0002
139,28.7547,-82.6444,US1FLHN0001
139,28.7547,-82.6444,US1FLHN0014
139,28.7547,-82.6444,US1FLHN0002
139,28.7547,-82.6444,USC00084273
139,28.7547,-82.6444,US1FLHN0019
139,28.7547,-82.6444,USC00081046
139,28.7547,-82.6444,US1FLLV0012
139,28.7547,-82.6444,US1FLHN0020
139,28.7547,-82.6444,US1FLHN0011
139,28.7547,-82.6444,USC00084289
139,28.7547,-82.6444,US1FLHN0004
139,28.7547,-82.6444,US1FLCT0011
139,28.7547,-82.6444,USC00081056
139,28.7547,-82.6444,US1FLCT0012
139,28.7547,-82.6444,US1FLCT0005
139,28.7547,-82.6444,US1FLCT0010
139,28.7547,-82.6444,US1FLHN0017
139,28.7547,-82.6444,USC00081051
139,28.7547,-82.6444,US1FLCT0015
139,28.7547,-82.6444,US1FLHN0007
139,28.7547,-82.6444,USW00012818
139,28.7547,-82.6444,USC00087665
139,28.7547,-82.6444,US1FLHN0022
139,28.7547,-82.6444,US1FLHN0005
139,28.7547,-82.6444,US1FLPS0038
139,28.7547,-82.6444,US1FLST0017
139,28.7547,-82.6444,US1FLPS0001
139,28.7547,-82.6444,US1FLLV0001
140,24.5617,-81.6811,USW00012850
140,24.5617,-81.6811,US1FLMN0001
140,24.5617,-81.6811,USW00012836
140,24.5617,-81.6811,US1FLMN0016
140,24.5617,-81.6811,US1FLMN0024
140,24.5617,-81.6811,USC00084571
140,24.5617,-81.6811,US1FLMN0022
140,24.5617,-81.6811,USW00012858
140,24.5617,-81.6811,US1FLMN0013
140,24.5617,-81.6811,US1FLMN0006
140,24.5617,-81.6811,US1FLMN0018
140,24.5617,-81.6811,USC00080747
140,24.5617,-81.6811,USC00080414
141,29.3226,-83.1437,USR0000FLSU
141,29.3226,-83.1437,USC00081432
141,29.3226,-83.1437,US1FLLV0010
141,29.3226,-83.1437,USC00089120
141,29.3226,-83.1437,USC00082008
141,29.3226,-83.1437,USW00012833
141,29.3226,-83.1437,USC00086500
141,29.3226,-83.1437,USC00088076
141,29.3226,-83.1437,US1FLLV0009
141,29.3226,-83.1437,US1FLGC0008
141,29.3226,-83.1437,USC00088565
141,29.3226,-83.1437,USC00088573
142,33.9892,-77.91,US1NCNH0045
142,33.9892,-77.91,USR0000NSUN
142,33.9892,-77.91,USC00318113
142,33.9892,-77.91,US1NCBR0014
142,33.9892,-77.91,US1NCBR0053
142,33.9892,-77.91,US1NCBR0061
142,33.9892,-77.91,US1NCBR0031
142,33.9892,-77.91,USC00316304
142,33.9892,-77.91,US1NCNH0046
142,33.9892,-77.91,USC00319461
142,33.9892,-77.91,US1NCNH0007
142,33.9892,-77.91,US1NCBR0012
142,33.9892,-77.91,US1NCNH0005
142,33.9892,-77.91,US1NCBR0007
142,33.9892,-77.91,US1NCBR0026
142,33.9892,-77.91,US1NCNH0042
142,33.9892,-77.91,US1NCNH0018
142,33.9892,-77.91,US1NCBR0013
142,33.9892,-77.91,US1NCBR0035
142,33.9892,-77.91,US1NCNH0016
142,33.9892,-77.91,US1NCBR0051
142,33.9892,-77.91,US1NCNH0055
142,33.9892,-77.91,US1NCNH0035
142,33.9892,-77.91,US1NCNH0025
142,33.9892,-77.91,US1NCBR0056
142,33.9892,-77.91,US1NCBR0030
142,33.9892,-77.91,US1NCBR0059
142,33.9892,-77.91,US1NCNH0019
142,33.9892,-77.91,USC00319462
142,33.9892,-77.91,US1NCBR0034
142,33.9892,-77.91,US1NCBR0027
142,33.9892,-77.91,US1NCBR0022
142,33.9892,-77.91,US1NCBR0002
142,33.9892,-77.91,US1NCBR0045
142,33.9892,-77.91,US1NCNH0050
142,33.9892,-77.91,US1NCNH0010
142,33.9892,-77.91,USW00013748
142,33.9892,-77.91,US1NCBR0071
142,33.9892,-77.91,US1NCBR0021
142,33.9892,-77.91,US1NCNH0051
142,33.9892,-77.91,US1NCBR0064
142,33.9892,-77.91,US1NCBR0060
142,33.9892,-77.91,US1NCNH0013
142,33.9892,-77.91,US1NCBR0004
142,33.9892,-77.91,US1NCBR0009
142,33.9892,-77.91,USR0000NNAC
142,33.9892,-77.91,US1NCNH0030
142,33.9892,-77.91,US1NCNH0031
142,33.9892,-77.91,USC00319467
142,33.9892,-77.91,US1NCBR0069
142,33.9892,-77.91,US1NCBR0025
142,33.9892,-77.91,US1NCBR0036
142,33.9892,-77.91,US1NCPD0013
142,33.9892,-77.91,US1NCPD0011
142,33.9892,-77.91,US1NCPD0010
142,33.9892,-77.91,USC00317813
142,33.9892,-77.91,US1NCPD0017
142,33.9892,-77.91,US1NCBR0005
142,33.9892,-77.91,US1NCPD0008
142,33.9892,-77.91,US1NCPD0026
142,33.9892,-77.91,USC00317817
143,41.2366,-69.9869,USW00014756
143,41.2366,-69.9869,US1MANT0001
143,41.2366,-69.9869,USC00191386
143,41.2366,-69.9869,USC00192501
143,41.2366,-69.9869,USW00014658
143,41.2366,-69.9869,USC00191376
143,41.2366,-69.9869,US1MABA0020
144,34.365,-77.6302,US1NCPD0020
144,34.365,-77.6302,US1NCPD0002
144,34.365,-77.6302,US1NCPD0026
144,34.365,-77.6302,US1NCPD0017
144,34.365,-77.6302,US1NCPD0011
144,34.365,-77.6302,US1NCPD0019
144,34.365,-77.6302,USC00318380
144,34.365,-77.6302,US1NCNH0031
144,34.365,-77.6302,US1NCNH0030
144,34.365,-77.6302,US1NCNH0013
144,34.365,-77.6302,USR0000NBAC
144,34.365,-77.6302,US1NCNH0010
144,34.365,-77.6302,US1NCON0047
144,34.365,-77.6302,US1NCNH0051
144,34.365,-77.6302,US1NCNH0050
144,34.365,-77.6302,US1NCPD0013
144,34.365,-77.6302,USW00013748
144,34.365,-77.6302,USC00319467
144,34.365,-77.6302,US1NCPD0008
144,34.365,-77.6302,US1NCPD0010
144,34.365,-77.6302,USC00311222
144,34.365,-77.6302,US1NCNH0055
144,34.365,-77.6302,USC00318037
144,34.365,-77.6302,US1NCNH0016
144,34.365,-77.6302,US1NCNH0025
144,34.365,-77.6302,US1NCON0045
144,34.365,-77.6302,USR0000NSND
144,34.365,-77.6302,US1NCNH0035
144,34.365,-77.6302,US1NCNH0019
144,34.365,-77.6302,US1NCNH0018
144,34.365,-77.6302,USC00319462
144,34.365,-77.6302,US1NCNH0007
144,34.365,-77.6302,US1NCNH0042
144,34.365,-77.6302,US1NCNH0005
144,34.365,-77.6302,USC00319461
144,34.365,-77.6302,US1NCON0035
144,34.365,-77.6302,US1NCPD0022
144,34.365,-77.6302,US1NCNH0046
144,34.365,-77.6302,US1NCPD0004
144,34.365,-77.6302,US1NCPD0003
144,34.365,-77.6302,USC00311221
144,34.365,-77.6302,US1NCBR0059
144,34.365,-77.6302,US1NCBR0060
144,34.365,-77.6302,US1NCBR0034
144,34.365,-77.6302,US1NCON0031
144,34.365,-77.6302,US1NCON0017
144,34.365,-77.6302,US1NCPD0024
144,34.365,-77.6302,USW00093727
144,34.365,-77.6302,US1NCON0070
144,34.365,-77.6302,USC00315820
144,34.365,-77.6302,US1NCBR0002
144,34.365,-77.6302,US1NCON0021
144,34.365,-77.6302,US1NCBR0012
144,34.365,-77.6302,US1NCON0019
144,34.365,-77.6302,USC00317974
144,34.365,-77.6302,US1NCBR0025
144,34.365,-77.6302,USC00318453
144,34.365,-77.6302,US1NCON0041
144,34.365,-77.6302,US1NCDP0005
144,34.365,-77.6302,US1NCON0044
145,34.6052,-76.5366,US1NCCR0094
145,34.6052,-76.5366,US1NCCR0031
145,34.6052,-76.5366,USC00310626
145,34.6052,-76.5366,US1NCCR0020
145,34.6052,-76.5366,US1NCCR0008
145,34.6052,-76.5366,US1NCCR0064
145,34.6052,-76.5366,US1NCCR0004
145,34.6052,-76.5366,USW00093765
145,34.6052,-76.5366,US1NCCR0070
145,34.6052,-76.5366,US1NCCR0043
145,34.6052,-76.5366,USC00310356
145,34.6052,-76.5366,US1NCCR0065
145,34.6052,-76.5366,US1NCCR0029
145,34.6052,-76.5366,US1NCCR0022
145,34.6052,-76.5366,US1NCCR0015
145,34.6052,-76.5366,USC00315830
145,34.6052,-76.5366,US1NCCR0012
145,34.6052,-76.5366,US1NCCR0061
145,34.6052,-76.5366,US1NCCR0009
145,34.6052,-76.5366,US1NCCR0088
145,34.6052,-76.5366,US1NCCR0073
145,34.6052,-76.5366,US1NCCR0045
145,34.6052,-76.5366,US1NCCR0003
145,34.6052,-76.5366,US1NCCR0025
145,34.6052,-76.5366,US1NCCR0040
145,34.6052,-76.5366,US1NCCR0084
145,34.6052,-76.5366,US1NCCR0075
145,34.6052,-76.5366,US1NCCR0090
145,34.6052,-76.5366,US1NCCR0016
145,34.6052,-76.5366,US1NCCR0023
145,34.6052,-76.5366,US1NCCR0002
145,34.6052,-76.5366,US1NCCN0023
145,34.6052,-76.5366,US1NCCR0053
145,34.6052,-76.5366,US1NCCR0072
145,34.6052,-76.5366,US1NCCR0057
145,34.6052,-76.5366,US1NCCR0001
145,34.6052,-76.5366,USR0000NCRN
145,34.6052,-76.5366,USC00316096
145,34.6052,-76.5366,US1NCCR0074
145,34.6052,-76.5366,US1NCCN0035
145,34.6052,-76.5366,US1NCCR0018
145,34.6052,-76.5366,US1NCCR0033
145,34.6052,-76.5366,US1NCCN0059
145,34.6052,-76.5366,US1NCCN0019
145,34.6052,-76.5366,US1NCCR0028
145,34.6052,-76.5366,USW00093776
145,34.6052,-76.5366,US1NCCR0030
145,34.6052,-76.5366,US1NCCN0012
145,34.6052,-76.5366,USC00315077
145,34.6052,-76.5366,US1NCCR0060
145,34.6052,-76.5366,US1NCCN0026
145,34.6052,-76.5366,USW00013754
145,34.6052,-76.5366,US1NCCN0002
145,34.6052,-76.5366,USW00093743
145,34.6052,-76.5366,USC00311606
145,34.6052,-76.5366,US1NCCN0020
145,34.6052,-76.5366,US1NCPM0015
145,34.6052,-76.5366,US1NCPM0011
145,34.6052,-76.5366,US1NCCR0049
145,34.6052,-76.5366,US1NCPM0002
145,34.6052,-76.5366,USC00316452
146,29.2366,-89.9873,USC00163807
146,29.2366,-89.9873,USC00163681
146,29.2366,-89.9873,USC00167471
146,29.2366,-89.9873,USC00165207
146,29.2366,-89.9873,USC00163433
146,29.2366,-89.9873,USC00164348
146,29.2366,-89.9873,USC00162478
146,29.2366,-89.9873,USC00167368
146,29.2366,-89.9873,USC00165624
146,29.2366,-89.9873,USC00162884
146,29.2366,-89.9873,USC00161292
147,36.9467,-76.33,USW00093731
147,36.9467,-76.33,US1VANRC001
147,36.9467,-76.33,USW00013750
147,36.9467,-76.33,USC00443713
147,36.9467,-76.33,US1VANRC003
147,36.9467,-76.33,US1VANRC005
147,36.9467,-76.33,USC00446144
147,36.9467,-76.33,US1VASFC005
147,36.9467,-76.33,USC00446147
147,36.9467,-76.33,USC00442368
147,36.9467,-76.33,USW00013737
147,36.9467,-76.33,USC00446054
147,36.9467,-76.33,US1VAHMC005
147,36.9467,-76.33,US1VAHMC004
147,36.9467,-76.33,USW00013702
147,36.9467,-76.33,US1VANRC009
147,36.9467,-76.33,US1VAHMC010
147,36.9467,-76.33,USC00442504
147,36.9467,-76.33,US1VAHMC007
147,36.9467,-76.33,US1VAPRC002
147,36.9467,-76.33,US1VAPRC003
147,36.9467,-76.33,US1VANNC007
147,36.9467,-76.33,US1VAHMC001
147,36.9467,-76.33,US1VANNC004
147,36.9467,-76.33,US1VACSC004
147,36.9467,-76.33,US1VANNC006
147,36.9467,-76.33,US1VASFC007
147,36.9467,-76.33,US1VAVBC002
147,36.9467,-76.33,US1VAIW0001
147,36.9467,-76.33,US1VAVBC014
147,36.9467,-76.33,US1VAVBC001
147,36.9467,-76.33,US1VAPQC001
147,36.9467,-76.33,US1VAIW0006
147,36.9467,-76.33,US1VAVBC010
147,36.9467,-76.33,US1VAIW0010
147,36.9467,-76.33,US1VAYR0001
147,36.9467,-76.33,US1VAIW0013
147,36.9467,-76.33,USW00093741
147,36.9467,-76.33,US1VAYR0014
147,36.9467,-76.33,US1VAVBC009
147,36.9467,-76.33,US1VACSC005
147,36.9467,-76.33,US1VAYR0003
147,36.9467,-76.33,US1VANNC003
147,36.9467,-76.33,US1VAIW0011
147,36.9467,-76.33,US1VAHMC006
147,36.9467,-76.33,US1VAIW0004
147,36.9467,-76.33,US1VAVBC023
147,36.9467,-76.33,USC00447864
147,36.9467,-76.33,US1VANNC008
147,36.9467,-76.33,US1VASFC006
147,36.9467,-76.33,USC00441362
147,36.9467,-76.33,USW00013769
147,36.9467,-76.33,US1VAYR0002
147,36.9467,-76.33,USW00093735
147,36.9467,-76.33,US1VAVBC013
147,36.9467,-76.33,USW00013762
147,36.9467,-76.33,US1VAIW0005
147,36.9467,-76.33,USC00448192
147,36.9467,-76.33,US1VAVBC004
147,36.9467,-76.33,US1VAVBC015
147,36.9467,-76.33,US1VAYR0008
147,36.9467,-76.33,USC00446926
147,36.9467,-76.33,US1VAVBC006
147,36.9467,-76.33,US1VAVBC021
147,36.9467,-76.33,US1VAVBC005
147,36.9467,-76.33,US1VAIW0012
147,36.9467,-76.33,USC00447435
147,36.9467,-76.33,USC00448837
147,36.9467,-76.33,US1VAVBC019
147,36.9467,-76.33,US1VASFC001
147,36.9467,-76.33,USR0000VGDR
147,36.9467,-76.33,US1VAIW0008
147,36.9467,-76.33,US1VAJC0022
147,36.9467,-76.33,US1VAJC0029
147,36.9467,-76.33,US1VAJC0026
147,36.9467,-76.33,US1VAJC0018
147,36.9467,-76.33,USC00441350
147,36.9467,-76.33,USR0000VBAC
147,36.9467,-76.33,US1VAJC0036
147,36.9467,-76.33,US1VAST0012
147,36.9467,-76.33,US1VAMT0001
147,36.9467,-76.33,US1VAYR0010
147,36.9467,-76.33,US1VAWLC002
147,36.9467,-76.33,US1VAWLC003
147,36.9467,-76.33,US1VAWLC001
147,36.9467,-76.33,USC00444044
147,36.9467,-76.33,US1VAWLC006
147,36.9467,-76.33,USC00440385
147,36.9467,-76.33,US1VAWLC004
147,36.9467,-76.33,US1VAWLC005
147,36.9467,-76.33,USC00441636
147,36.9467,-76.33,US1VAST0001
147,36.9467,-76.33,US1VAJC0012
148,29.8053,-84.7333,US1FLFR0001
148,29.8053,-84.7333,USC00081356
148,29.8053,-84.7333,US1FLFR0002
148,29.8053,-84.7333,USC00080211
148,29.8053,-84.7333,USW00012832
148,29.8053,-84.7333,USC00087950
148,29.8053,-84.7333,USC00086828
148,29.8053,-84.7333,USR0000FSUM
148,29.8053,-84.7333,USC00089660
148,29.8053,-84.7333,USC00088290
148,29.8053,-84.7333,USR0000FWIL
148,29.8053,-84.7333,USR0000FSAN
148,29.8053,-84.7333,US1FLWK0007
149,30.3911,-88.9737,USC00220805
149,30.3911,-88.9737,USC00220792
149,30.3911,-88.9737,US1MSHR0020
149,30.3911,-88.9737,US1MSHR0005
149,30.3911,-88.9737,US1MSHR0008
149,30.3911,-88.9737,USW00013820
149,30.3911,-88.9737,US1MSHR0013
149,30.3911,-88.9737,USC00220801
149,30.3911,-88.9737,US1MSHR0003
149,30.3911,-88.9737,USW00093874
149,30.3911,-88.9737,USW00013832
149,30.3911,-88.9737,US1MSJC0007
149,30.3911,-88.9737,US1MSHR0007
149,30.3911,-88.9737,US1MSHR0002
149,30.3911,-88.9737,US1MSJC0015
149,30.3911,-88.9737,USC00223671
149,30.3911,-88.9737,USC00223667
149,30.3911,-88.9737,US1MSHR0021
149,30.3911,-88.9737,US1MSHR0025
149,30.3911,-88.9737,USC00226484
149,30.3911,-88.9737,USC00225165
149,30.3911,-88.9737,US1MSHR0027
149,30.3911,-88.9737,US1MSJC0008
149,30.3911,-88.9737,US1MSJC0001
149,30.3911,-88.9737,US1MSJC0012
149,30.3911,-88.9737,US1MSHR0034
149,30.3911,-88.9737,US1MSJC0002
149,30.3911,-88.9737,US1MSHR0010
149,30.3911,-88.9737,US1MSHR0023
149,30.3911,-88.9737,US1MSHR0019
149,30.3911,-88.9737,USC00227840
149,30.3911,-88.9737,US1MSHR0015
149,30.3911,-88.9737,USR0000MSAN
149,30.3911,-88.9737,US1MSHR0006
149,30.3911,-88.9737,US1MSJC0022
149,30.3911,-88.9737,USC00229157
149,30.3911,-88.9737,US1MSJC0016
149,30.3911,-88.9737,US1MSHR0022
149,30.3911,-88.9737,USC00225644
149,30.3911,-88.9737,US1MSJC0013
149,30.3911,-88.9737,USC00220519
149,30.3911,-88.9737,US1MSHC0010
149,30.3911,-88.9737,US1MSHC0008
149,30.3911,-88.9737,US1MSHC0007
149,30.3911,-88.9737,US1MSHC0005
149,30.3911,-88.9737,US1MSHC0002
149,30.3911,-88.9737,USC00161677
149,30.3911,-88.9737,USC00226719
149,30.3911,-88.9737,USC00229426
149,30.3911,-88.9737,USC00228352
149,30.3911,-88.9737,US1MSJC0010
149,30.3911,-88.9737,US1MSHC0018
149,30.3911,-88.9737,US1MSHC0011
149,30.3911,-88.9737,USW00053858
149,30.3911,-88.9737,US1MSHC0009
149,30.3911,-88.9737,USC00226054
149,30.3911,-88.9737,US1MSHC0013
149,30.3911,-88.9737,USC00228413
149,30.3911,-88.9737,US1MSST0004
149,30.3911,-88.9737,USC00226718
149,30.3911,-88.9737,USR0000MHCK
150,28.6803,-95.9801,USC00415659
150,28.6803,-95.9801,USC00411885
150,28.6803,-95.9801,USW00012935
150,28.6803,-95.9801,USC00410569
150,28.6803,-95.9801,US1TXMTG002
150,28.6803,-95.9801,USC00410572
150,28.6803,-95.9801,US1TXMTG001
150,28.6803,-95.9801,USR0000TSAB
150,28.6803,-95.9801,USC00417957
150,28.6803,-95.9801,USC00412266
151,24.5594,-81.6847,USW00012850
151,24.5594,-81.6847,US1FLMN0001
151,24.5594,-81.6847,USW00012836
151,24.5594,-81.6847,US1FLMN0016
151,24.5594,-81.6847,US1FLMN0024
151,24.5594,-81.6847,USC00084571
151,24.5594,-81.6847,US1FLMN0022
151,24.5594,-81.6847,USW00012858
151,24.5594,-81.6847,US1FLMN0013
151,24.5594,-81.6847,US1FLMN0006
151,24.5594,-81.6847,US1FLMN0018
151,24.5594,-81.6847,USC00080747
151,24.5594,-81.6847,USC00080414
152,29.285,-94.7883,US1TXGV0018
152,29.285,-94.7883,US1TXGV0054
152,29.285,-94.7883,USW00012944
